-1.2312,1.995,-2.3496,1.575
0.2565,-1.4175,0.9612,0.7875
-0.4104,1.575,-1.2816,9.6075
-4.2579,0.4725,4.6992,-0.84
-4.2579,-2.8875,6.7818,-0.8925
-1.4364,1.995,-2.136,1.785
0.2565,-1.2075,0.7476,0.9975
-0.3078,1.365,-1.0146,10.0275
-4.2579,0.0525,4.9128,-0.735
-4.2579,-2.8875,6.5148,-0.8925
-1.026,1.785,-2.2428,2.205
0.0513,-1.2075,0.801,1.1025
-0.2052,1.365,-1.2816,10.0275
-4.2579,0.4725,4.6992,-0.4725
-4.2579,-2.8875,6.4614,-0.6825
-1.026,1.785,-2.2962,2.3625
0.2565,-1.26,0.8544,1.3125
-0.2565,1.365,-1.2816,10.4475
-4.2579,0.0525,4.9128,-0.2625
-4.2579,-2.8875,6.6216,-0.0525
-1.2312,1.89,-2.136,2.415
0.2565,-1.3125,0.801,1.7325
-0.3078,1.365,-1.1748,10.8675
-4.2579,0.4725,4.9128,-0.0525
-4.2579,-2.8875,6.675,-0.0525
-1.026,1.785,-2.136,2.73
0.2565,-1.2075,0.6942,1.8375
-0.2565,1.365,-1.1214,10.8675
-4.2579,0.0525,4.6992,0.315
-5.0787,-2.8875,6.6216,-0.0525
-1.026,1.785,-2.2428,2.9925
0.6669,-1.3125,0.7476,2.0475
-0.4617,1.365,-1.2816,11.0775
-4.2579,0.0525,4.9128,0.4725
-4.2579,-2.8875,6.6216,0.1575
-1.026,1.785,-2.136,3.2025
0.2565,-1.26,0.7476,2.2575
-0.4104,1.47,-1.2282,11.2875
-4.2579,-0.3675,5.1264,0.6825
-4.2579,-2.8875,6.675,0.7875
-1.2312,1.995,-2.2962,3.255
0.6669,-1.4175,0.801,2.4675
-0.513,1.47,-1.2816,11.2875
-4.2579,0.4725,4.6992,0.84
-4.2579,-2.8875,6.675,0.7875
-1.2312,1.995,-2.3496,3.465
0.3591,-1.3125,0.801,2.5725
-0.2565,1.365,-1.1748,11.7075
-4.2579,0.4725,4.6992,0.945
-4.2579,-2.8875,6.5148,0.7875
-1.2312,1.785,-2.2428,3.675
0.6669,-1.4175,0.801,2.8875
-0.2565,1.365,-1.2816,11.7075
-4.2579,0.4725,4.6992,1.2075
-4.2579,-2.8875,6.6216,0.7875
-1.026,1.785,-2.2962,3.885
0.2565,-1.4175,0.9078,2.8875
-0.3078,1.365,-1.2816,12.1275
-4.1553,0.0525,4.9128,1.3125
-4.2579,-2.8875,6.6216,1.2075
-1.2312,1.785,-2.136,4.0425
0.6669,-1.4175,0.6942,3.2025
-0.6156,1.47,-1.2282,12.1275
-4.2579,0.0525,4.6992,1.5225
-4.2579,-2.8875,6.675,1.2075
-1.026,1.785,-2.3496,4.095
0.6669,-1.4175,0.9078,3.3075
-0.4104,1.575,-1.2816,12.3375
-4.2579,0.4725,4.6992,1.7325
-4.2579,-2.8875,6.7818,1.4175
-1.2312,1.995,-2.3496,4.41
0.2565,-1.4175,1.0146,3.465
-0.4104,1.47,-1.2816,12.5475
-4.2579,0.4725,4.6992,1.785
-4.2579,-2.8875,6.6216,1.6275
-1.026,1.785,-2.2428,4.515
0.2565,-1.2075,0.801,3.5175
-0.2052,1.365,-1.1748,12.7575
-4.2579,0.4725,4.9128,1.8375
-4.2579,-2.8875,6.5682,1.8375
-1.026,1.89,-2.136,4.725
0.2565,-1.2075,0.7476,3.7275
-0.2565,1.365,-1.068,12.7575
-4.2579,0.2625,4.6992,1.995
-4.2579,-2.4675,6.5148,1.6275
-1.026,1.785,-2.2428,4.8825
0.2565,-1.3125,0.9078,3.78
-0.4104,1.47,-1.2816,12.7575
-4.2579,0.0525,4.6992,2.2575
-5.0787,-2.8875,6.7818,1.8375
-1.026,1.89,-2.3496,4.935
0.2565,-1.3125,1.0146,3.9375
-0.4104,1.365,-1.4418,13.1775
-4.2579,0.2625,4.6992,2.31
-4.2579,-2.8875,6.7284,2.0475
-1.026,1.785,-2.3496,5.0925
0.2565,-1.4175,0.8544,4.1475
-0.4104,1.47,-1.2816,13.3875
-4.2579,-0.3675,4.9128,2.4675
-4.2579,-2.8875,6.675,2.4675
-1.4364,1.995,-2.2428,4.935
0.2565,-1.26,0.801,4.2
-0.2052,1.365,-1.1748,13.3875
-4.2579,0.0525,4.9128,2.415
-4.2579,-2.8875,6.408,2.4675
-1.026,1.785,-2.2962,5.355
0.2565,-1.2075,0.801,4.2525
-0.3078,1.365,-1.2282,13.4925
-4.2579,0.0525,4.6992,2.5725
-4.2579,-2.8875,6.5148,2.4675
-1.4364,1.995,-2.3496,5.355
0.2565,-1.4175,0.9612,4.3575
-0.4104,1.4175,-1.2816,13.3875
-4.2579,0.4725,4.6992,2.7825
-4.2579,-2.8875,6.7284,2.4675
-1.026,1.785,-2.2428,5.355
0.2565,-1.26,0.6942,4.5675
-0.4617,1.365,-1.068,13.5975
-4.0527,-0.3675,5.1264,2.8875
-4.2579,-2.8875,6.5682,2.8875
-1.2312,1.995,-2.2428,5.46
0.6669,-1.3125,0.7476,4.6725
-0.4104,1.365,-1.1214,13.8075
-4.2579,-0.3675,4.9128,2.94
-4.2579,-2.8875,6.6216,2.6775
-1.2312,1.995,-2.2428,5.565
0.6669,-1.4175,0.7476,4.83
-0.4104,1.365,-1.1748,13.8075
-4.2579,-0.3675,4.9128,3.0975
-4.2579,-2.8875,6.675,2.8875
-1.2312,1.89,-2.136,5.775
0.3078,-1.3125,0.801,4.8825
-0.4104,1.575,-1.2816,14.2275
-4.2579,0.4725,4.6992,3.255
-5.0787,-2.8875,6.7818,2.8875
-1.2312,1.995,-2.2428,5.775
0.6669,-1.4175,0.9612,5.04
-0.3078,1.575,-1.2816,14.2275
-4.2579,0.2625,4.9128,3.3075
-4.2579,-2.8875,6.5148,3.3075
-1.2312,1.995,-2.136,5.775
0.6669,-1.3125,0.801,5.0925
-0.4104,1.575,-1.2816,14.2275
-4.2579,0.2625,4.6992,3.4125
-5.0787,-2.8875,6.7284,2.9925
-1.026,1.89,-2.136,6.09
0.6669,-1.4175,0.801,5.25
-0.4104,1.365,-1.2816,14.2275
-4.2579,0.2625,4.6992,3.57
-4.2579,-2.8875,6.7818,3.3075
-1.2312,1.8375,-2.3496,6.195
0.2565,-1.2075,0.6942,5.25
-0.2565,1.2075,-1.1748,14.4375
-4.2579,0.0525,4.806,3.57
-4.2579,-2.8875,6.6216,3.3075
-1.026,1.785,-2.2962,6.51
0.2565,-1.2075,0.6942,5.46
-0.4104,1.365,-1.068,14.6475
-4.0527,-0.3675,4.9128,3.78
-4.2579,-2.8875,6.5682,4.1475
-1.026,1.785,-2.136,6.51
0.6669,-1.3125,0.6942,5.67
-0.6156,1.365,-1.1214,14.6475
-4.2579,0.0525,4.9128,3.885
-4.2579,-2.8875,6.5682,4.1475
-1.026,1.785,-2.2962,6.615
0.3591,-1.4175,0.9078,5.6175
-0.4104,1.365,-1.2816,15.0675
-4.2579,0.4725,4.6992,3.99
-4.2579,-2.8875,6.7818,4.1475
-1.026,1.89,-2.403,6.825
0.2565,-1.2075,0.7476,5.8275
-0.2052,1.365,-1.1748,15.0675
-4.2579,0.4725,4.6992,3.99
-4.2579,-2.8875,6.4614,4.1475
-1.026,1.785,-2.1894,6.93
0.1539,-1.2075,0.7476,5.9325
-0.3078,1.365,-1.0146,15.0675
-4.2579,-0.3675,4.9128,4.1475
-4.2579,-2.8875,6.6216,4.1475
-1.026,1.785,-2.2962,7.035
0.2565,-1.4175,0.9612,6.0375
-0.3078,1.47,-1.2816,15.2775
-4.2579,0.2625,4.6992,4.305
-4.2579,-2.8875,6.7284,4.1475
-1.026,1.89,-2.2962,7.035
0.2565,-1.3125,0.8544,6.09
-0.4104,1.4175,-1.1748,15.2775
-4.2579,0.0525,4.6992,4.5675
-5.0787,-2.8875,6.7284,4.1475
-1.026,1.89,-2.3496,7.245
0.2565,-1.3125,0.9078,6.2475
-0.3078,1.4175,-1.2816,15.4875
-4.2579,0.0525,4.9128,4.4625
-4.2579,-2.8875,6.408,4.3575
-1.026,1.785,-2.2428,7.35
0.2565,-1.3125,1.0146,6.2475
-0.4104,1.47,-1.2816,15.4875
-4.2579,0.4725,4.6992,4.4625
-4.2579,-2.8875,6.5148,4.2525
-1.026,1.89,-2.2962,7.245
0.2565,-1.4175,0.9612,6.3525
-0.4104,1.47,-1.2816,15.4875
-4.2579,0.4725,4.6992,4.725
-4.2579,-2.8875,6.675,4.3575
-1.026,1.785,-2.3496,7.35
0.2565,-1.3125,0.801,6.3
-0.4104,1.365,-1.2816,15.9075
-4.2579,0.0525,4.806,4.5675
-4.2579,-2.8875,6.5148,4.3575
-1.026,1.785,-2.136,7.35
0.2565,-1.2075,0.6942,6.3525
-0.3078,1.365,-1.068,15.4875
-4.0527,-0.3675,4.9128,4.7775
-4.2579,-2.8875,6.5148,4.3575
-1.2312,1.89,-2.2428,7.35
0.2565,-1.2075,0.7476,6.4575
-0.3078,1.365,-1.1748,15.5925
-4.2579,0.0525,4.9128,4.6725
-5.0787,-2.8875,6.6216,4.3575
-1.026,1.89,-2.2428,7.455
0.2565,-1.3125,0.7476,6.51
-0.513,1.47,-1.2282,15.9075
-4.2579,0.0525,4.6992,4.7775
-5.0787,-2.8875,6.7818,4.5675
-1.2312,1.89,-2.136,7.455
0.3591,-1.3125,0.801,6.4575
-0.4104,1.47,-1.2816,15.9075
-4.2579,0.4725,4.6992,4.725
-4.2579,-2.8875,6.6216,4.3575
-1.2312,1.995,-2.3496,7.35
0.2565,-1.3125,0.801,6.3525
-0.2052,1.365,-1.2816,15.9075
-4.2579,0.0525,4.9128,4.6725
-4.2579,-2.8875,6.5682,4.5675
-1.026,1.89,-2.136,7.35
0.6669,-1.4175,0.801,6.51
-0.6156,1.47,-1.2282,15.6975
-4.2579,0.4725,4.6992,4.6725
-5.0787,-2.8875,6.7284,4.3575
-1.2312,1.995,-2.2962,7.35
0.6669,-1.4175,0.9612,6.3525
-0.6156,1.47,-1.3884,15.4875
-4.2579,0.4725,4.6992,4.62
-4.2579,-2.8875,6.6216,4.1475
-1.026,1.89,-2.3496,7.35
0.2565,-1.3125,0.9612,6.2475
-0.2565,1.365,-1.2816,15.54
-4.2579,0.2625,4.6992,4.515
-4.2579,-2.8875,6.6216,4.1475
-1.4364,1.995,-2.3496,7.245
0.2565,-1.3125,0.8544,6.2475
-0.2052,1.365,-1.2282,15.4875
-3.8475,0.0525,4.9128,4.4625
-4.2579,-2.8875,6.5682,4.3575
-1.4364,1.995,-2.2428,7.1925
0.6669,-1.4175,0.9612,6.2475
-0.4104,1.47,-1.335,15.4875
-4.2579,0.4725,4.6992,4.515
-4.2579,-2.8875,6.7818,4.1475
-1.4364,2.205,-2.3496,7.14
0.2565,-1.4175,1.0146,6.1425
-0.3078,1.4175,-1.2816,15.4875
-4.2579,0.4725,4.9128,4.3575
-4.2579,-2.8875,6.5682,4.1475
-1.026,1.785,-2.136,7.14
0.2565,-1.3125,0.9078,6.09
-0.3078,1.47,-1.2816,15.4875
-4.2579,0.2625,4.9128,4.3575
-4.2579,-2.8875,6.7818,4.1475
-1.2312,1.995,-2.3496,7.035
0.6669,-1.26,0.801,6.0375
-0.2565,1.365,-1.2282,15.4875
-4.0527,-0.3675,4.9128,4.2525
-4.2579,-2.8875,6.5148,4.1475
-1.026,1.785,-2.1894,7.035
0.2565,-1.3125,0.801,6.0375
-0.4104,1.365,-1.1214,15.1725
-4.2579,-0.3675,4.9128,4.2
-4.2579,-2.8875,6.675,4.1475
-1.026,1.785,-2.1894,7.035
0.2565,-1.2075,0.7476,5.9325
-0.4104,1.365,-1.0146,15.0675
-4.2579,0.2625,4.806,4.1475
-4.2579,-2.4675,6.5148,4.1475
-1.026,1.68,-2.2962,7.035
0.1539,-1.26,0.7476,5.9325
-0.2052,1.365,-1.2282,15.0675
-4.2579,0.2625,4.6992,4.1475
-4.2579,-2.4675,6.408,4.1475
-1.026,1.785,-2.2962,6.93
0.0513,-1.2075,0.801,5.8275
-0.2052,1.365,-1.2816,15.0675
-4.2579,0.4725,4.6992,4.0425
-5.0787,-2.4675,6.408,4.1475
-1.026,1.785,-2.2962,6.825
0.3078,-1.4175,0.9078,5.9325
-0.4104,1.47,-1.2282,15.0675
-4.2579,0.4725,4.6992,4.1475
-4.2579,-2.8875,6.5682,4.1475
-1.026,1.785,-2.136,6.825
0.2565,-1.3125,0.801,5.8275
-0.3078,1.365,-1.1214,15.0675
-4.2579,0.4725,4.806,4.095
-4.2579,-2.8875,6.5148,4.1475
-1.026,1.785,-2.2962,6.825
0.2565,-1.4175,0.9078,5.8275
-0.3078,1.4175,-1.2816,15.0675
-4.2579,0.2625,4.6992,4.095
-4.2579,-2.8875,6.7284,4.1475
-1.4364,2.205,-2.3496,6.615
0.6669,-1.4175,0.801,5.8275
-0.4104,1.365,-1.2816,15.0675
-4.2579,0.4725,4.6992,4.0425
-5.0787,-2.8875,6.7818,4.1475
-1.026,1.785,-2.403,6.825
0.2565,-1.4175,1.0146,5.7225
-0.4104,1.365,-1.2816,15.0675
-4.2579,0.4725,4.6992,3.99
-4.2579,-2.8875,6.5148,4.1475
-1.2312,1.785,-2.2428,6.615
0.2565,-1.4175,0.801,5.8275
-0.3078,1.365,-1.335,15.0675
-4.2579,0.4725,4.6992,4.0425
-4.2579,-2.8875,6.5682,4.1475
-1.026,1.785,-2.136,6.615
0.2565,-1.3125,0.801,5.8275
-0.4617,1.4175,-1.2282,15.0675
-4.2579,0.2625,4.6992,4.095
-4.2579,-2.8875,6.675,4.1475
-1.026,1.785,-2.2962,6.615
0.2565,-1.3125,0.7476,5.8275
-0.4104,1.365,-1.068,14.7525
-4.2579,0.4725,4.6992,4.0425
-5.0787,-2.4675,6.5148,3.5175
-1.026,1.575,-2.136,6.825
0.0513,-1.2075,0.6942,5.8275
-0.2565,1.47,-1.2816,14.8575
-4.2579,-0.3675,4.9128,4.0425
-4.2579,-2.8875,6.6216,4.1475
-1.026,1.785,-2.2962,6.825
0.3591,-1.4175,0.9078,5.8275
-0.4104,1.575,-1.335,15.0675
-4.2579,0.0525,4.6992,4.1475
-4.2579,-2.8875,6.7284,4.1475
-1.026,1.995,-2.136,6.615
0.6669,-1.4175,0.801,5.8275
-0.4104,1.47,-1.2816,15.0675
-4.2579,0.0525,4.6992,4.0425
-4.2579,-2.8875,6.5682,4.1475
-1.2312,1.89,-2.3496,6.825
0.2565,-1.26,0.801,5.8275
-0.2052,1.365,-1.2282,15.0675
-4.2579,0.4725,4.6992,4.0425
-5.0787,-2.8875,6.7818,4.1475
-1.026,1.785,-2.136,6.825
0.2565,-1.2075,0.7476,5.8275
-0.2565,1.365,-1.1748,15.0675
-4.0527,-0.3675,4.9128,4.095
-4.2579,-2.8875,6.5148,4.1475
-1.026,1.785,-2.136,6.825
0.6669,-1.4175,0.801,5.88
-0.4617,1.4175,-1.2816,14.8575
-4.0527,-0.3675,4.806,4.2
-4.2579,-2.8875,6.7818,4.1475
-1.026,1.89,-2.2962,6.825
0.6669,-1.3125,0.801,5.88
-0.4104,1.4175,-1.2282,15.0675
-4.2579,-0.3675,4.9128,4.1475
-4.2579,-2.8875,6.6216,4.1475
-1.026,1.785,-2.136,6.825
0.2565,-1.2075,0.7476,5.8275
-0.3078,1.365,-1.1748,15.0675
-4.0527,-0.3675,4.9128,4.1475
-4.2579,-2.8875,6.5148,4.1475
-1.026,1.785,-2.2962,6.93
0.2565,-1.4175,0.9612,5.5125
-0.4104,1.4175,-1.2816,15.2775
-4.2579,0.0525,4.6992,4.1475
-4.2579,-2.8875,6.7818,4.1475
-1.4364,2.205,-2.403,6.825
0.2565,-1.4175,0.801,5.9325
-0.4104,1.47,-1.2816,15.0675
-4.2579,0.2625,4.6992,4.2
-4.2579,-2.8875,6.6216,4.1475
-1.026,1.89,-2.136,6.825
0.2565,-1.2075,0.6942,5.9325
-0.2052,1.365,-1.1748,15.0675
-4.2579,0.0525,4.9128,4.2
-4.2579,-2.8875,6.6216,4.1475
-1.2312,1.89,-2.2428,6.825
0.6669,-1.4175,0.801,5.985
-0.6156,1.365,-1.2816,15.12
-4.0527,-0.3675,4.9128,4.305
-4.2579,-2.8875,6.675,4.1475
-1.4364,1.995,-2.2962,6.8775
0.2565,-1.4175,0.8544,5.8275
-0.4104,1.4175,-1.2816,15.0675
-4.2579,0.4725,4.9128,4.1475
-4.2579,-2.8875,6.5682,4.1475
-1.026,1.785,-2.136,6.825
0.1539,-1.2075,0.8544,5.8275
-0.3078,1.365,-1.2282,15.0675
-4.0527,0.2625,4.9128,4.2
-4.2579,-2.8875,6.6216,4.1475
-1.2312,1.785,-2.136,6.825
0.2565,-1.2075,0.6942,5.8275
-0.4104,1.365,-1.068,15.0675
-4.2579,-0.3675,4.6992,4.1475
-4.2579,-2.8875,6.675,4.1475
-1.026,1.785,-2.3496,6.825
0.1539,-1.3125,0.9612,5.8275
-0.2052,1.365,-1.2282,15.0675
-4.0527,0.0525,4.9128,4.0425
-4.2579,-2.8875,6.6216,4.1475
-1.2312,1.995,-2.3496,6.615
0.2565,-1.4175,0.9078,5.8275
-0.2052,1.365,-1.2816,15.0675
-4.2579,0.0525,4.6992,3.9375
-4.2579,-2.8875,6.5682,4.1475
-1.2312,1.995,-2.2962,6.615
0.6669,-1.4175,0.9078,5.6175
-0.6156,1.575,-1.335,15.0675
-4.2579,0.2625,4.6992,3.9375
-4.2579,-2.8875,6.7284,4.1475
-1.4364,2.205,-2.3496,6.51
0.6669,-1.4175,0.9078,5.6175
-0.4104,1.4175,-1.2816,14.6475
-4.2579,0.4725,4.6992,3.78
-4.2579,-2.8875,6.6216,3.5175
-1.026,1.785,-2.136,6.405
0.6669,-1.3125,0.8544,5.5125
-0.513,1.5225,-1.2816,14.6475
-4.0527,-0.3675,4.9128,3.78
-4.2579,-2.8875,6.7818,4.1475
-1.4364,1.995,-2.2962,6.3
0.6669,-1.2075,0.6942,5.4075
-0.3591,1.365,-1.1748,14.4375
-4.2579,0.0525,4.9128,3.57
-4.2579,-2.8875,6.675,3.3075
-1.026,1.785,-2.136,6.195
0.2565,-1.2075,0.6942,5.4075
-0.4104,1.365,-1.0146,14.2275
-4.2579,0.0525,4.9128,3.465
-4.2579,-2.8875,6.675,3.3075
-1.2312,1.785,-2.136,6.195
0.2565,-1.4175,0.801,5.1975
-0.4104,1.4175,-1.2816,14.2275
-4.2579,0.2625,4.6992,3.465
-4.2579,-2.8875,6.7284,3.3075
-1.2312,1.995,-2.3496,5.775
0.6669,-1.5225,0.9078,4.9875
-0.4104,1.575,-1.3884,14.2275
-4.0527,-0.3675,4.9128,3.2025
-4.2579,-2.8875,6.7818,2.9925
-1.4364,1.995,-2.2962,5.775
0.2565,-1.3125,0.801,4.9875
-0.3078,1.365,-1.0146,13.8075
-4.2579,0.4725,4.6992,3.0975
-4.2579,-2.8875,6.6216,2.8875
-1.026,1.785,-2.1894,5.775
0.2565,-1.3125,0.8544,4.7775
-0.4104,1.47,-1.1214,13.8075
-4.2579,0.0525,4.806,3.045
-4.2579,-2.8875,6.8886,2.6775
-1.4364,2.205,-2.403,5.565
0.6669,-1.4175,0.9078,4.6725
-0.3078,1.365,-1.2816,13.8075
-4.2579,0.4725,4.6992,2.835
-4.2579,-2.8875,6.675,2.6775
-1.2312,1.785,-2.136,5.46
0.1539,-1.2075,0.6942,4.5675
-0.2052,1.365,-1.1748,13.5975
-4.0527,-0.3675,5.1264,2.5725
-4.2579,-2.8875,6.3546,2.4675
-1.026,1.785,-2.2962,5.355
0.0513,-1.2075,0.8544,4.2525
-0.3078,1.365,-1.2816,13.3875
-4.2579,0.4725,4.6992,2.52
-4.2579,-2.8875,6.4614,2.4675
-1.2312,1.89,-2.3496,5.145
0.2565,-1.4175,1.0146,4.2525
-0.4104,1.47,-1.2816,13.3875
-4.2579,-0.3675,4.9128,2.52
-4.2579,-2.8875,6.675,2.4675
-1.2312,1.785,-2.136,5.0925
0.2565,-1.2075,0.7476,4.1475
-0.3078,1.365,-1.068,13.0725
-4.2579,0.0525,4.6992,2.4675
-4.2579,-2.8875,6.7818,2.0475
-1.2312,1.785,-2.136,4.935
0.2565,-1.3125,0.801,4.1475
-0.4104,1.365,-1.068,12.9675
-4.0527,-0.3675,4.9128,2.2575
-4.2579,-2.8875,6.675,2.0475
-1.026,1.575,-2.2428,4.7775
0.6669,-1.4175,0.801,3.8325
-0.513,1.365,-1.0146,12.9675
-4.2579,-0.3675,5.1264,2.0475
-4.2579,-2.8875,6.7284,1.7325
-1.2312,1.995,-2.2962,4.6725
0.6669,-1.5225,0.801,3.78
-0.513,1.47,-1.2816,12.7575
-4.2579,0.2625,4.6992,1.9425
-4.2579,-2.8875,6.7818,1.8375
-1.2312,1.89,-2.136,4.4625
0.2565,-1.2075,0.6942,3.6225
-0.4104,1.47,-1.1748,12.5475
-4.2579,0.0525,4.6992,1.89
-4.2579,-2.8875,6.7818,1.6275
-1.2312,1.995,-2.2428,4.095
0.6669,-1.3125,0.801,3.5175
-0.4617,1.47,-1.2282,12.5475
-4.2579,-0.3675,4.9128,1.7325
-4.2579,-2.8875,6.7818,1.6275
-1.4364,1.995,-2.2428,4.095
0.3591,-1.26,0.6942,3.4125
-0.2052,1.365,-1.1748,12.1275
-4.2579,-0.3675,4.9128,1.575
-4.2579,-2.8875,6.6216,1.2075
-1.026,1.89,-2.2962,4.095
0.3591,-1.4175,0.9078,3.15
-0.3078,1.47,-1.2816,12.1275
-4.2579,0.2625,4.6992,1.4175
-4.2579,-2.8875,6.5148,1.2075
-1.026,1.89,-2.2962,4.095
0.2565,-1.3125,1.068,2.9925
-0.2052,1.365,-1.2816,12.1275
-4.2579,0.4725,4.6992,1.4175
-4.2579,-2.8875,6.7284,1.2075
-1.4364,1.995,-2.2428,3.99
0.2565,-1.3125,0.801,2.9925
-0.2565,1.365,-1.2282,12.1275
-3.8475,-0.3675,4.9128,1.155
-4.2579,-2.8875,6.5682,1.2075
-1.4364,1.8375,-2.136,3.675
0.2565,-1.2075,0.6942,2.8875
-0.3078,1.365,-1.1214,11.7075
-4.2579,0.0525,4.806,1.1025
-4.2579,-2.8875,6.5682,0.9975
-1.026,1.89,-2.2428,3.675
0.6669,-1.4175,0.9612,2.7825
-0.4617,1.575,-1.2816,11.7075
-4.2579,-0.3675,4.806,1.155
-4.2579,-2.8875,6.675,0.7875
-1.2312,1.89,-2.3496,3.78
0.2565,-1.3125,0.801,2.6775
-0.2565,1.365,-1.2816,11.7075
-4.2579,0.4725,4.6992,1.05
-4.2579,-2.8875,6.7284,0.7875
-1.026,1.89,-2.136,3.57
0.2565,-1.2075,0.7476,2.6775
-0.4104,1.365,-1.1748,11.7075
-4.2579,0.0525,4.6992,0.7875
-4.2579,-2.8875,6.4614,0.7875
-1.026,1.785,-2.0826,3.57
0.2565,-1.2075,0.801,2.52
-0.2565,1.365,-1.2282,11.4975
-4.2579,0.4725,4.6992,0.735
-4.2579,-2.8875,6.4614,0.7875
-1.026,1.785,-2.2428,3.465
0.2565,-1.3125,0.9078,2.31
-0.4104,1.4175,-1.2282,11.2875
-4.2579,-0.3675,4.6992,0.7875
-4.2579,-2.8875,6.942,0.7875
-1.2312,1.995,-2.2962,3.255
0.6669,-1.4175,0.801,2.4675
-0.6156,1.365,-1.1214,11.2875
-4.1553,-0.3675,4.9128,0.6825
-4.2579,-2.8875,6.6216,0.7875
-1.4364,1.89,-2.136,3.2025
0.6669,-1.4175,0.9078,2.2575
-0.4617,1.47,-1.2816,11.0775
-4.2579,0.0525,4.9128,0.5775
-4.2579,-2.8875,6.5682,0.1575
-1.026,1.995,-2.3496,3.255
0.2565,-1.47,0.8544,2.2575
-0.3078,1.365,-1.2816,11.0775
-4.2579,0.4725,4.6992,0.4725
-4.2579,-2.8875,6.675,0.3675
-1.1286,1.89,-2.2428,3.045
0.2565,-1.3125,0.801,2.0475
-0.3078,1.365,-1.2282,11.0775
-4.2579,0.4725,4.9128,0.315
-4.2579,-2.8875,6.5148,-0.0525
-1.026,1.89,-2.2962,2.835
0.6669,-1.4175,0.801,1.9425
-0.6156,1.47,-1.2282,10.8675
-4.2579,0.0525,4.9128,0.2625
-4.2579,-3.0975,6.7284,0.1575
-1.4364,2.205,-2.2428,2.625
0.6669,-1.4175,0.7476,2.0475
-0.4617,1.575,-1.2282,10.8675
-4.2579,0.4725,4.6992,0.105
-4.2579,-2.8875,6.7284,-0.0525
-1.2312,1.995,-2.3496,2.73
0.2565,-1.4175,0.9078,1.68
-0.2565,1.365,-1.2282,10.8675
-4.2579,0.4725,4.6992,0.0
-4.2579,-2.8875,6.7284,-0.0525
-1.2312,1.89,-2.3496,2.625
0.2565,-1.2075,0.7476,1.6275
-0.3078,1.365,-1.068,10.4475
-4.2579,0.0525,4.9128,-0.1575
-4.2579,-2.8875,6.6216,-0.4725
-1.026,1.785,-2.2962,2.415
0.0513,-1.2075,0.801,1.47
-0.2052,1.365,-1.1748,10.4475
-4.0527,-0.3675,5.1264,-0.42
-4.2579,-2.8875,6.4614,-0.4725
-1.026,1.785,-2.2428,2.31
0.2565,-1.4175,0.9078,1.26
-0.4104,1.365,-1.2816,10.2375
-4.2579,0.4725,4.6992,-0.42
-4.2579,-2.8875,6.5682,-0.6825
-1.026,1.785,-2.136,2.205
0.2565,-1.2075,0.7476,1.26
-0.4104,1.365,-1.1214,10.0275
-4.2579,-0.3675,4.9128,-0.5775
-4.2579,-2.8875,6.5682,-0.8925
-1.026,1.785,-2.2428,2.1525
0.2565,-1.3125,0.8544,1.05
-0.4104,1.575,-1.2816,10.0275
-4.2579,-0.3675,4.9128,-0.6825
-4.2579,-2.8875,6.6216,-0.8925
-1.2312,1.785,-2.2428,1.89
0.3591,-1.365,0.6942,0.9975
-0.4104,1.47,-1.2816,10.0275
-4.2579,-0.3675,4.9128,-0.8925
-4.2579,-2.8875,6.675,-0.8925
-1.4364,1.995,-2.136,1.575
0.2565,-1.3125,0.801,0.7875
-0.2052,1.365,-1.2816,9.6075
-4.2579,0.4725,4.6992,-0.9975
-4.2579,-2.8875,6.7284,-1.3125
-1.026,1.785,-2.136,1.575
0.2565,-1.2075,0.6942,0.5775
-0.2052,1.365,-1.1748,9.1875
-4.2579,0.0525,4.9128,-1.155
-4.2579,-2.8875,6.4614,-1.5225
-1.026,1.785,-2.2428,1.47
0.2565,-1.2075,0.801,0.42
-0.4104,1.365,-1.1214,9.1875
-4.2579,-0.3675,4.9128,-1.365
-4.2579,-2.8875,6.6216,-1.7325
-1.026,1.89,-2.2428,1.3125
0.2565,-1.2075,0.7476,0.3675
-0.4104,1.365,-1.068,8.9775
-4.0527,-0.3675,4.9128,-1.4175
-4.2579,-2.8875,6.6216,-1.7325
-1.026,1.89,-2.3496,1.1025
0.3591,-1.3125,0.801,0.0525
-0.3078,1.365,-1.2816,8.7675
-4.2579,0.2625,4.6992,-1.5225
-4.2579,-2.8875,6.8886,-1.7325
-1.026,1.995,-2.2428,0.735
0.2565,-1.3125,0.8544,-0.0525
-0.3078,1.4175,-1.2816,8.7675
-4.2579,0.0525,4.6992,-1.785
-4.2579,-2.8875,6.7284,-1.9425
-1.2312,1.995,-2.2428,0.735
0.3591,-1.365,0.6942,-0.21
-0.4104,1.365,-1.2816,8.5575
-4.2579,0.0525,4.9128,-2.0475
-4.2579,-2.8875,6.408,-2.1525
-1.026,1.785,-2.2428,0.6825
0.2565,-1.3125,0.9078,-0.4725
-0.2052,1.365,-1.2816,8.3475
-4.6683,0.4725,4.6992,-2.1525
-5.0787,-2.4675,6.5148,-2.5725
-1.026,1.785,-2.3496,0.525
0.1539,-1.4175,0.9612,-0.63
-0.4104,1.575,-1.3884,8.1375
-4.2579,0.2625,4.6992,-2.205
-4.2579,-2.8875,6.675,-2.5725
-1.2312,1.89,-2.3496,0.315
